link,mean_abs_price_diff,x1,x2,y1,y2
18239_18839,0.919652673612751,-77.2999999999989,-77.29999999999951,36.499998677243816,36.099999120383885
18239_18840,0.9247042877031233,-77.09999999999967,-77.29999999999951,36.49999867724432,36.099999120383885
18239_19137,1.21713234715784,-77.29999999999951,-77.70000000000081,36.099999120383885,36.69999845020171
18239_19138,0.8041724029210209,-77.29999999999951,-77.49999999999964,36.099999120383885,36.69999845020264
18239_19140,2.4450721987302386,-77.29999999999951,-77.09999999999987,36.099999120383885,36.69999845020237
18239_19141,0.8501601048499638,-76.89999999999957,-77.29999999999951,36.69999845020276,36.099999120383885
18242_18243,0.10344853452463279,-76.70000000000016,-76.50000000000072,36.09999912038466,36.099999120384815
18242_18245,0.31191143311196,-76.09999999999985,-76.70000000000016,36.09999912038401,36.09999912038466
18242_18246,0.5579097988307651,-75.90000000000194,-76.70000000000016,36.09999912038359,36.09999912038466
18242_18539,0.7184106146600369,-77.29999999999923,-76.70000000000016,36.29999890063132,36.09999912038466
18242_18540,0.5133767763864086,-76.70000000000016,-77.10000000000048,36.09999912038466,36.29999890063156
18242_18541,0.6272971989744851,-76.70000000000016,-76.8999999999992,36.09999912038466,36.29999890063144
18242_18543,0.2131497623791341,-76.50000000000084,-76.70000000000016,36.299998900630094,36.09999912038466
18242_18544,0.3042512646900048,-76.29999999999923,-76.70000000000016,36.29999890063038,36.09999912038466
18242_18545,0.4698219178082192,-76.1000000000007,-76.70000000000016,36.29999890063035,36.09999912038466
18242_18546,0.5531747530396072,-76.70000000000016,-75.90000000000104,36.09999912038466,36.2999989006308
18242_18839,1.239494458639301,-77.2999999999989,-76.70000000000016,36.499998677243816,36.09999912038466
18242_18840,1.1900246121813856,-77.09999999999967,-76.70000000000016,36.49999867724432,36.09999912038466
18242_18843,0.3387467298204838,-76.50000000000165,-76.70000000000016,36.49999867724447,36.09999912038466
18242_18845,0.4564724037664708,-76.10000000000038,-76.70000000000016,36.499998677244335,36.09999912038466
18242_19140,2.4909377693193844,-76.70000000000016,-77.09999999999987,36.09999912038466,36.69999845020237
18242_19141,0.5646054214501096,-76.89999999999957,-76.70000000000016,36.69999845020276,36.09999912038466
18242_19142,0.491091294206239,-76.7000000000008,-76.70000000000016,36.69999845020215,36.09999912038466
18242_19143,0.52106781188528,-76.50000000000115,-76.70000000000016,36.69999845020225,36.09999912038466
18242_19144,0.5589933377021536,-76.70000000000016,-76.29999999999936,36.09999912038466,36.69999845020287
18243_18245,0.22923148213877342,-76.09999999999985,-76.50000000000072,36.09999912038401,36.099999120384815
18243_18246,0.47504093646469997,-75.90000000000194,-76.50000000000072,36.09999912038359,36.099999120384815
18243_18247,0.751074952729581,-75.69999999999918,-76.50000000000072,36.099999120383615,36.099999120384815
18243_18539,0.807751571519285,-77.29999999999923,-76.50000000000072,36.29999890063132,36.099999120384815
18243_18540,0.6039772691919624,-76.50000000000072,-77.10000000000048,36.099999120384815,36.29999890063156
18243_18541,0.7037311928541364,-76.50000000000072,-76.8999999999992,36.099999120384815,36.29999890063144
18243_18543,0.1138721117602149,-76.50000000000084,-76.50000000000072,36.299998900630094,36.099999120384815
18243_18544,0.2174267786073391,-76.29999999999923,-76.50000000000072,36.29999890063038,36.099999120384815
18243_18545,0.3417203196347034,-76.1000000000007,-76.50000000000072,36.29999890063035,36.099999120384815
18243_18546,0.4792640277701549,-76.50000000000072,-75.90000000000104,36.099999120384815,36.2999989006308
18243_18840,1.2555817369312743,-77.09999999999967,-76.50000000000072,36.49999867724432,36.099999120384815
18243_18843,0.24858857087371802,-76.50000000000165,-76.50000000000072,36.49999867724447,36.099999120384815
18243_18845,0.37460922679072817,-76.10000000000038,-76.50000000000072,36.499998677244335,36.099999120384815
18243_19141,0.5785944830131693,-76.89999999999957,-76.50000000000072,36.69999845020276,36.099999120384815
18243_19142,0.4167615572117286,-76.7000000000008,-76.50000000000072,36.69999845020215,36.099999120384815
18243_19143,0.44291482995476955,-76.50000000000115,-76.50000000000072,36.69999845020225,36.099999120384815
